accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.6921163413700727,0.6010081426909655,0.7276995305164319,0.6583138670630707,0.7702611502347418,0.3885555434417548,H10,logreg,raw,30,10452,manual_logreg_no_scaler
0.7265193370165746,0.7613168724279835,0.8185840707964602,0.7889125799573561,0.7934994794377929,0.4042581942487014,H11,logreg,raw,30,362,manual_logreg_no_scaler
0.8048973143759873,0.9250780437044746,0.8355263157894737,0.8780246913580247,0.8357496463932108,0.4102537887675191,H12,logreg,raw,30,1266,manual_logreg_no_scaler
0.751219512195122,0.8083333333333333,0.776,0.7918367346938775,0.8300999999999998,0.48368707474410544,H13,logreg,raw,30,205,manual_logreg_no_scaler
0.7160454832596336,0.43345323741007197,0.6418109187749668,0.5174449812130971,0.7627389843218014,0.33945643302422357,H14,logreg,raw,30,3166,manual_logreg_no_scaler
0.7538361083904669,0.5278396436525612,0.5895522388059702,0.5569917743830788,0.755528741859538,0.38841165623227136,H15,logreg,raw,30,3063,manual_logreg_no_scaler
0.6495956873315364,0.3856589147286822,0.7316176470588235,0.5050761421319797,0.7473615288366635,0.3056425217252702,H16,logreg,raw,30,3339,manual_logreg_no_scaler
0.6704545454545454,0.6011964107676969,0.8317241379310345,0.6979166666666666,0.7809851069808518,0.378431183954858,H17,logreg,raw,30,1584,manual_logreg_no_scaler
0.7856821251688428,0.8450402144772118,0.893930799773114,0.8687982359426681,0.7612099265097455,0.2899537484788475,H18,logreg,raw,30,2221,manual_logreg_no_scaler
0.6893939393939394,0.8363636363636363,0.7150259067357513,0.770949720670391,0.7510034299058599,0.30659236948042284,H19,logreg,raw,30,264,manual_logreg_no_scaler
0.7650273224043715,0.6679174484052532,0.8146453089244852,0.734020618556701,0.8548347452199531,0.5355957149335427,H2,logreg,raw,30,1098,manual_logreg_no_scaler
0.6862123613312203,0.6785714285714286,0.6375838926174496,0.657439446366782,0.7481004494427315,0.36909206621525653,H20,logreg,raw,30,631,manual_logreg_no_scaler
0.7357142857142858,0.7866666666666666,0.7375,0.7612903225806451,0.7854166666666667,0.46719750028601853,H21,logreg,raw,30,140,manual_logreg_no_scaler
0.6470019342359767,0.7533068783068783,0.6120365394948952,0.6753631781796621,0.7027764872152037,0.30528417891374976,H22,logreg,raw,30,3102,manual_logreg_no_scaler
0.4006024096385542,0.9605263157894737,0.36019736842105265,0.5239234449760766,0.6787182800751881,0.1167457839910088,H23,logreg,raw,30,664,manual_logreg_no_scaler
0.6450456323337679,0.8688327316486161,0.6237580993520518,0.7261755091777722,0.7253273443303819,0.2886925252508128,H24,logreg,raw,30,3068,manual_logreg_no_scaler
0.5479271770125027,0.9361942405420667,0.4597892401552967,0.6167007625069741,0.7437141315715501,0.2846645793858275,H25,logreg,raw,30,4559,manual_logreg_no_scaler
0.6751918158567775,0.7352216748768473,0.6707865168539325,0.7015276145710928,0.7452138832394226,0.3486809306420068,H26,logreg,raw,30,1564,manual_logreg_no_scaler
0.6851173020527859,0.9422222222222222,0.6919624643002856,0.79792989884733,0.7251972597937628,0.20178569874213084,H27,logreg,raw,30,2728,manual_logreg_no_scaler
0.6003490401396161,0.45161290322580644,0.8704663212435233,0.5946902654867257,0.7731797109353694,0.33041406070873724,H28,logreg,raw,30,573,manual_logreg_no_scaler
0.604040404040404,0.44863731656184486,0.6239067055393586,0.5219512195121951,0.6556927915789854,0.20704809748661326,H29,logreg,raw,30,990,manual_logreg_no_scaler
0.790616854908775,0.7944514501891551,0.8898305084745762,0.8394403730846103,0.8760792490849496,0.5485483802639937,H3,logreg,raw,30,1151,manual_logreg_no_scaler
0.4048979591836735,0.9405737704918032,0.39603106125970666,0.5573770491803278,0.4785473370460428,-0.01999807214633882,H30,logreg,raw,30,1225,manual_logreg_no_scaler
0.7415506958250497,0.7643312101910829,0.8108108108108109,0.7868852459016393,0.8050006528267397,0.4606201677097868,H4,logreg,raw,30,503,manual_logreg_no_scaler
0.784037558685446,0.7425742574257426,0.5319148936170213,0.6198347107438017,0.861913649371656,0.4875954947796203,H5,logreg,raw,30,426,manual_logreg_no_scaler
0.7226313205694649,0.7353723404255319,0.6017410228509249,0.6618791143028127,0.788803650230378,0.4369405498132943,H6,logreg,raw,30,2037,manual_logreg_no_scaler
0.5086021505376344,0.3099236641221374,0.9759615384615384,0.4704519119351101,0.9005500213083315,0.3195107371445834,H7,logreg,raw,30,930,manual_logreg_no_scaler
0.7393939393939394,0.6588579795021962,0.6955177743431221,0.6766917293233082,0.8080025765054143,0.45915713331552427,H8,logreg,raw,30,1650,manual_logreg_no_scaler
0.7649484536082474,0.7070063694267515,0.6201117318435754,0.6607142857142857,0.8050900062073246,0.48450645330168274,H9,logreg,raw,30,485,manual_logreg_no_scaler
0.7090069284064665,0.5458937198067633,0.7793103448275862,0.6420454545454546,0.8215756704980842,0.4279211454524453,H1,logreg,sitewise,30,433,manual_logreg_no_scaler
0.6851320321469575,0.6028444067077053,0.6666666666666666,0.6331512651878275,0.7448930772403586,0.3599735236621916,H10,logreg,sitewise,30,10452,manual_logreg_no_scaler
0.7209944751381215,0.8787878787878788,0.6415929203539823,0.7416879795396419,0.8069039562727746,0.4808889844910297,H11,logreg,sitewise,30,362,manual_logreg_no_scaler
0.7748815165876777,0.9351955307262569,0.7866541353383458,0.8545176110260337,0.8315761557358744,0.40188853973511957,H12,logreg,sitewise,30,1266,manual_logreg_no_scaler
0.7121951219512195,0.7704918032786885,0.752,0.7611336032388664,0.794,0.3994910845122576,H13,logreg,sitewise,30,205,manual_logreg_no_scaler
0.7353126974099811,0.4646053702196908,0.7603195739014648,0.5767676767676768,0.826104600353428,0.425823143805147,H14,logreg,sitewise,30,3166,manual_logreg_no_scaler
0.7283708782239634,0.48597194388777554,0.6032338308457711,0.5382907880133185,0.7527857062628425,0.3531123429859356,H15,logreg,sitewise,30,3063,manual_logreg_no_scaler
0.7067984426474992,0.43110735418427726,0.625,0.5102551275637819,0.7398793841753903,0.3218682050384906,H16,logreg,sitewise,30,3339,manual_logreg_no_scaler
0.7064393939393939,0.6413043478260869,0.8137931034482758,0.7173252279635258,0.8029545180843805,0.43378811475532764,H17,logreg,sitewise,30,1584,manual_logreg_no_scaler
0.6618640252138677,0.9140752864157119,0.6335791264889393,0.7484087102177555,0.7652646466547939,0.32882692202328395,H18,logreg,sitewise,30,2221,manual_logreg_no_scaler
0.7121212121212122,0.8461538461538461,0.7409326424870466,0.7900552486187845,0.7573524045829381,0.3462003193238724,H19,logreg,sitewise,30,264,manual_logreg_no_scaler
0.7868852459016393,0.7127882599580713,0.7780320366132724,0.7439824945295405,0.8669687769380696,0.5636348450805567,H2,logreg,sitewise,30,1098,manual_logreg_no_scaler
0.6957210776545166,0.6778523489932886,0.6778523489932886,0.6778523489932886,0.7518693189834131,0.3895640607050003,H20,logreg,sitewise,30,631,manual_logreg_no_scaler
0.7071428571428572,0.8823529411764706,0.5625,0.6870229007633588,0.7954166666666667,0.47561140947438124,H21,logreg,sitewise,30,140,manual_logreg_no_scaler
0.6511927788523533,0.7255356108859293,0.6732939279957012,0.6984392419175028,0.7049011886117391,0.28732106703572224,H22,logreg,sitewise,30,3102,manual_logreg_no_scaler
0.6792168674698795,0.9398663697104677,0.694078947368421,0.7984862819299905,0.6597744360902256,0.1258659682137969,H23,logreg,sitewise,30,664,manual_logreg_no_scaler
0.6382007822685789,0.8840025493945188,0.5991360691144708,0.7142121524201854,0.7325066903014292,0.3077224873671485,H24,logreg,sitewise,30,3068,manual_logreg_no_scaler
0.6679096293046721,0.8950151057401813,0.6572379367720466,0.7579149344419571,0.7524700874548017,0.3012243607289653,H25,logreg,sitewise,30,4559,manual_logreg_no_scaler
0.6809462915601023,0.8088467614533965,0.5752808988764045,0.6723571897570584,0.7439435868369286,0.39927802509145915,H26,logreg,sitewise,30,1564,manual_logreg_no_scaler
0.533724340175953,0.9559164733178654,0.5042839657282742,0.6602564102564102,0.7000708470866529,0.18056850397941399,H27,logreg,sitewise,30,2728,manual_logreg_no_scaler
0.6771378708551483,0.5153846153846153,0.694300518134715,0.5916114790286976,0.7560267248431962,0.344338032431901,H28,logreg,sitewise,30,573,manual_logreg_no_scaler
0.6303030303030303,0.4720194647201946,0.565597667638484,0.5145888594164456,0.6416923139315341,0.22230590922127394,H29,logreg,sitewise,30,990,manual_logreg_no_scaler
0.7654213727193745,0.8390092879256966,0.7655367231638418,0.8005908419497785,0.8594776243129153,0.520434375635983,H3,logreg,sitewise,30,1151,manual_logreg_no_scaler
0.3820408163265306,0.9631336405529954,0.36065573770491804,0.5247959824231011,0.56996627186446,0.05581022346159658,H30,logreg,sitewise,30,1225,manual_logreg_no_scaler
0.7157057654075547,0.8430493273542601,0.6351351351351351,0.7244701348747592,0.80382556469513,0.46167344792658255,H4,logreg,sitewise,30,503,manual_logreg_no_scaler
0.744131455399061,0.5898876404494382,0.7446808510638298,0.658307210031348,0.8337439343038447,0.46611890493430147,H5,logreg,sitewise,30,426,manual_logreg_no_scaler
0.7265586647029946,0.679920477137177,0.7442872687704026,0.7106493506493506,0.815134090294148,0.4541246374246138,H6,logreg,sitewise,30,2037,manual_logreg_no_scaler
0.7526881720430108,0.4678362573099415,0.7692307692307693,0.5818181818181818,0.8311714255273812,0.4469076330239487,H7,logreg,sitewise,30,930,manual_logreg_no_scaler
0.7606060606060606,0.6820809248554913,0.7295208655332303,0.7050037341299478,0.8288996996645304,0.5047650665165695,H8,logreg,sitewise,30,1650,manual_logreg_no_scaler
0.7257731958762886,0.6455696202531646,0.5698324022346368,0.6053412462908012,0.7711140322050608,0.3982908374529805,H9,logreg,sitewise,30,485,manual_logreg_no_scaler
0.745958429561201,0.5906735751295337,0.7862068965517242,0.6745562130177515,0.8551005747126437,0.4860514430810155,H1,logreg,combat,30,433,manual_logreg_no_scaler
0.6909682357443552,0.5988863287250384,0.7321596244131455,0.6588508660752007,0.7649224047991654,0.38798799967158754,H10,logreg,combat,30,10452,manual_logreg_no_scaler
0.7237569060773481,0.8539325842696629,0.672566371681416,0.7524752475247525,0.8195275897969807,0.4663389990763798,H11,logreg,combat,30,362,manual_logreg_no_scaler
0.6903633491311216,0.9468085106382979,0.6691729323308271,0.7841409691629956,0.8025478299709671,0.3513323170012943,H12,logreg,combat,30,1266,manual_logreg_no_scaler
0.7317073170731707,0.8070175438596491,0.736,0.7698744769874477,0.8250000000000001,0.4526138128067614,H13,logreg,combat,30,205,manual_logreg_no_scaler
0.6348704990524321,0.3768996960486322,0.8255659121171771,0.5175292153589316,0.802980704815939,0.3415244710643565,H14,logreg,combat,30,3166,manual_logreg_no_scaler
0.733268037871368,0.4936831875607386,0.6318407960199005,0.5542825968357883,0.7592165885931124,0.3737423535542847,H15,logreg,combat,30,3063,manual_logreg_no_scaler
0.6939203354297694,0.4217325227963526,0.6801470588235294,0.5206378986866792,0.7568706138817002,0.3328656307056813,H16,logreg,combat,30,3339,manual_logreg_no_scaler
0.6919191919191919,0.6264674493062967,0.8096551724137931,0.7063778580024067,0.7832523784673437,0.40765308674433753,H17,logreg,combat,30,1584,manual_logreg_no_scaler
0.6407023863124719,0.9155900086132644,0.6029495178672717,0.7270861833105335,0.768272867556542,0.31507383898568697,H18,logreg,combat,30,2221,manual_logreg_no_scaler
0.7272727272727273,0.8954248366013072,0.7098445595854922,0.791907514450867,0.7701233306575203,0.43519874568319844,H19,logreg,combat,30,264,manual_logreg_no_scaler
0.7978142076502732,0.7292110874200426,0.782608695652174,0.7549668874172185,0.8665983514334082,0.5842942787364598,H2,logreg,combat,30,1098,manual_logreg_no_scaler
0.6497622820919176,0.6360424028268551,0.6040268456375839,0.6196213425129088,0.7078420702581776,0.2958376112683102,H20,logreg,combat,30,631,manual_logreg_no_scaler
0.6857142857142857,0.78125,0.625,0.6944444444444444,0.7645833333333334,0.3890813798878566,H21,logreg,combat,30,140,manual_logreg_no_scaler
0.6882656350741457,0.7670250896057348,0.6899516389038152,0.7264497878359264,0.7399148127669137,0.3692713936112902,H22,logreg,combat,30,3102,manual_logreg_no_scaler
0.6310240963855421,0.9641943734015346,0.6200657894736842,0.7547547547547547,0.7364602913533835,0.20900421265085958,H23,logreg,combat,30,664,manual_logreg_no_scaler
0.5870273794002607,0.9062015503875969,0.5049676025917926,0.6485436893203883,0.7481939771511505,0.3001375285083086,H24,logreg,combat,30,3068,manual_logreg_no_scaler
0.6266725159026102,0.9016877637130801,0.5926234054353855,0.715194109772423,0.7334752793379811,0.28333916376408713,H25,logreg,combat,30,4559,manual_logreg_no_scaler
0.6790281329923273,0.7921686746987951,0.5910112359550562,0.676962676962677,0.7562164505051179,0.3869931566262136,H26,logreg,combat,30,1564,manual_logreg_no_scaler
0.6447947214076246,0.948547215496368,0.6393308853529172,0.7638313429198148,0.7214428060748799,0.2054731317650551,H27,logreg,combat,30,2728,manual_logreg_no_scaler
0.6858638743455497,0.5231316725978647,0.7616580310880829,0.620253164556962,0.7747750204526861,0.38670275157770684,H28,logreg,combat,30,573,manual_logreg_no_scaler
0.6474747474747474,0.49162011173184356,0.5131195335276968,0.5021398002853067,0.6502133642151937,0.2295896788591452,H29,logreg,combat,30,990,manual_logreg_no_scaler
0.8001737619461338,0.8588588588588588,0.807909604519774,0.8326055312954876,0.8813495555470532,0.5870197057003287,H3,logreg,combat,30,1151,manual_logreg_no_scaler
0.3069387755102041,0.9585798816568047,0.27955133735979293,0.43286573146292584,0.4963526551102047,0.034060223386972024,H30,logreg,combat,30,1225,manual_logreg_no_scaler
0.731610337972167,0.8181818181818182,0.6993243243243243,0.7540983606557377,0.8174043608826218,0.4695827051839931,H4,logreg,combat,30,503,manual_logreg_no_scaler
0.7887323943661971,0.6526946107784432,0.7730496453900709,0.7077922077922078,0.8461366181410974,0.5489701944184268,H5,logreg,combat,30,426,manual_logreg_no_scaler
0.7142857142857143,0.6398340248962655,0.8389553862894451,0.7259887005649718,0.8212599835319171,0.4563215147184353,H6,logreg,combat,30,2037,manual_logreg_no_scaler
0.7279569892473118,0.44552058111380144,0.8846153846153846,0.5925925925925926,0.8695963402940549,0.47588342775488807,H7,logreg,combat,30,930,manual_logreg_no_scaler
0.7739393939393939,0.7026627218934911,0.7341576506955177,0.7180650037792895,0.8446237793574454,0.5299011560682948,H8,logreg,combat,30,1650,manual_logreg_no_scaler
0.734020618556701,0.6420454545454546,0.6312849162011173,0.6366197183098592,0.7781794281958593,0.42692516753909643,H9,logreg,combat,30,485,manual_logreg_no_scaler
0.7367205542725174,0.5794871794871795,0.7793103448275862,0.6647058823529411,0.8532088122605364,0.46915693834891814,H1,logreg,neurocombat,30,433,manual_logreg_no_scaler
0.6898201301186376,0.5973976272483735,0.7328638497652582,0.6582331857474173,0.7685855821838872,0.3862970524990681,H10,logreg,neurocombat,30,10452,manual_logreg_no_scaler
0.7182320441988951,0.848314606741573,0.668141592920354,0.7475247524752475,0.8218050494534097,0.4549295155899207,H11,logreg,neurocombat,30,362,manual_logreg_no_scaler
0.6737756714060031,0.950207468879668,0.6456766917293233,0.7688864017907107,0.7962433931363061,0.34587632838171795,H12,logreg,neurocombat,30,1266,manual_logreg_no_scaler
0.7414634146341463,0.8157894736842105,0.744,0.7782426778242678,0.8306,0.47274089125044605,H13,logreg,neurocombat,30,205,manual_logreg_no_scaler
0.6468730259001895,0.38735420503376305,0.8402130492676432,0.5302521008403361,0.8149128973652796,0.36338820365492674,H14,logreg,neurocombat,30,3166,manual_logreg_no_scaler
0.7309826967025792,0.49034749034749037,0.6318407960199005,0.5521739130434783,0.7523680843238434,0.3702383867816127,H15,logreg,neurocombat,30,3063,manual_logreg_no_scaler
0.6984126984126984,0.42625482625482625,0.6764705882352942,0.5229748934154429,0.7591962766081463,0.3368750820260426,H16,logreg,neurocombat,30,3339,manual_logreg_no_scaler
0.6957070707070707,0.6319218241042345,0.8027586206896552,0.707168894289186,0.7914383204206976,0.4121546115906459,H17,logreg,neurocombat,30,1584,manual_logreg_no_scaler
0.6578117964880684,0.908720456397718,0.6324446965399887,0.745819397993311,0.7676858372117792,0.31562165817539545,H18,logreg,neurocombat,30,2221,manual_logreg_no_scaler
0.7196969696969697,0.8789808917197452,0.7150259067357513,0.7885714285714286,0.7745019338830913,0.4040934139438534,H19,logreg,neurocombat,30,264,manual_logreg_no_scaler
0.7941712204007286,0.7268817204301076,0.7734553775743707,0.7494456762749445,0.8657397951235387,0.5758774322976591,H2,logreg,neurocombat,30,1098,manual_logreg_no_scaler
0.6497622820919176,0.64,0.5906040268456376,0.6143106457242583,0.6953564302557591,0.2952982888014945,H20,logreg,neurocombat,30,631,manual_logreg_no_scaler
0.7071428571428572,0.782608695652174,0.675,0.7248322147651006,0.7581249999999999,0.42068383952235733,H21,logreg,neurocombat,30,140,manual_logreg_no_scaler
0.6747259832366216,0.7682619647355163,0.6555615260612574,0.7074514351986083,0.7318948985083791,0.35188225318595195,H22,logreg,neurocombat,30,3102,manual_logreg_no_scaler
0.6506024096385542,0.9585365853658536,0.6463815789473685,0.7721021611001965,0.7365777725563909,0.1960156238307285,H23,logreg,neurocombat,30,664,manual_logreg_no_scaler
0.5902868318122555,0.914576802507837,0.5041036717062635,0.6499582289055973,0.7471998256075769,0.31375851176795577,H24,logreg,neurocombat,30,3068,manual_logreg_no_scaler
0.6253564378153104,0.9115351257588898,0.5829173599556295,0.7110960757780784,0.7390451614104743,0.2999898111594893,H25,logreg,neurocombat,30,4559,manual_logreg_no_scaler
0.680306905370844,0.8135048231511254,0.5685393258426966,0.6693121693121693,0.7640232720968226,0.40111930126976475,H26,logreg,neurocombat,30,1564,manual_logreg_no_scaler
0.6477272727272727,0.9477163461538461,0.6434108527131783,0.7664641555285541,0.7229672704134612,0.203937572515541,H27,logreg,neurocombat,30,2728,manual_logreg_no_scaler
0.6841186736474695,0.5211267605633803,0.7668393782383419,0.6205450733752621,0.7710526315789474,0.38656887480125024,H28,logreg,neurocombat,30,573,manual_logreg_no_scaler
0.6101010101010101,0.44415584415584414,0.49854227405247814,0.4697802197802198,0.6157596622221422,0.16377367924449288,H29,logreg,neurocombat,30,990,manual_logreg_no_scaler
0.8010425716768028,0.8579970104633782,0.8107344632768362,0.8336964415395788,0.8812315874048284,0.5880816483512296,H3,logreg,neurocombat,30,1151,manual_logreg_no_scaler
0.31510204081632653,0.9571428571428572,0.28904227782571185,0.4440026507620941,0.5052814599837896,0.030870955975114796,H30,logreg,neurocombat,30,1225,manual_logreg_no_scaler
0.7335984095427436,0.81640625,0.706081081081081,0.7572463768115942,0.8193138790964878,0.47154529389310434,H4,logreg,neurocombat,30,503,manual_logreg_no_scaler
0.7699530516431925,0.6303030303030303,0.7375886524822695,0.6797385620915033,0.8434241632449919,0.5057441658049535,H5,logreg,neurocombat,30,426,manual_logreg_no_scaler
0.7196858124693176,0.6459731543624161,0.8378672470076169,0.7295120795831359,0.814929699194699,0.46500172344488555,H6,logreg,neurocombat,30,2037,manual_logreg_no_scaler
0.7204301075268817,0.4380952380952381,0.8846153846153846,0.5859872611464968,0.8725395535904539,0.46701052586089886,H7,logreg,neurocombat,30,930,manual_logreg_no_scaler
0.769090909090909,0.7033639143730887,0.7109737248840804,0.7071483474250576,0.835775517342871,0.5165825355274615,H8,logreg,neurocombat,30,1650,manual_logreg_no_scaler
0.7484536082474227,0.6524064171122995,0.6815642458100558,0.6666666666666666,0.8014751524445907,0.4651213344996394,H9,logreg,neurocombat,30,485,manual_logreg_no_scaler
0.7367205542725174,0.5727699530516432,0.8413793103448276,0.6815642458100558,0.860272988505747,0.4959924095667229,H1,logreg,covbat,30,433,manual_logreg_no_scaler
0.6873325679295829,0.597331240188383,0.7145539906103286,0.6507054296707995,0.765514490907547,0.3766724914479969,H10,logreg,covbat,30,10452,manual_logreg_no_scaler
0.7403314917127072,0.8586956521739131,0.6991150442477876,0.7707317073170732,0.8325416449765748,0.49205761378618823,H11,logreg,covbat,30,362,manual_logreg_no_scaler
0.7496050552922591,0.9473053892215569,0.743421052631579,0.833070036861506,0.8261185141070497,0.40618078970089516,H12,logreg,covbat,30,1266,manual_logreg_no_scaler
0.7365853658536585,0.7933884297520661,0.768,0.7804878048780488,0.8174,0.4518102227386115,H13,logreg,covbat,30,205,manual_logreg_no_scaler
0.6339229311433986,0.37857142857142856,0.8468708388814914,0.523241464417935,0.8199314647412835,0.35335821533387657,H14,logreg,covbat,30,3166,manual_logreg_no_scaler
0.7081292850146915,0.4626865671641791,0.6940298507462687,0.5552238805970149,0.7720692685311821,0.3666823878303593,H15,logreg,covbat,30,3063,manual_logreg_no_scaler
0.6906259359089548,0.4195700518902891,0.6936274509803921,0.5228637413394919,0.7711752854134122,0.33565283678998814,H16,logreg,covbat,30,3339,manual_logreg_no_scaler
0.7178030303030303,0.6575963718820862,0.8,0.7218419415059116,0.8055493557063144,0.44973413422169867,H17,logreg,covbat,30,1584,manual_logreg_no_scaler
0.689779378658262,0.9156346749226006,0.6710153148043109,0.774468085106383,0.780512574090908,0.35516633791175867,H18,logreg,covbat,30,2221,manual_logreg_no_scaler
0.7083333333333334,0.8258426966292135,0.7616580310880829,0.7924528301886793,0.7669853316791944,0.3075269330463219,H19,logreg,covbat,30,264,manual_logreg_no_scaler
0.8032786885245902,0.7287784679089027,0.8054919908466819,0.7652173913043478,0.8779326794919285,0.5988787643581167,H2,logreg,covbat,30,1098,manual_logreg_no_scaler
0.6608557844690967,0.647887323943662,0.6174496644295302,0.6323024054982818,0.724640748130681,0.31825130001460283,H20,logreg,covbat,30,631,manual_logreg_no_scaler
0.7214285714285714,0.8059701492537313,0.675,0.7346938775510204,0.7539583333333333,0.45404953027418365,H21,logreg,covbat,30,140,manual_logreg_no_scaler
0.6824629271437782,0.7517241379310344,0.7028479312197743,0.726464870869203,0.7384240145382054,0.35019341670448034,H22,logreg,covbat,30,3102,manual_logreg_no_scaler
0.6355421686746988,0.9552238805970149,0.631578947368421,0.7603960396039604,0.728001644736842,0.1763414643409858,H23,logreg,covbat,30,664,manual_logreg_no_scaler
0.6316818774445893,0.8885245901639345,0.5853131749460043,0.7057291666666666,0.7388720137448765,0.30946665865435796,H24,logreg,covbat,30,3068,manual_logreg_no_scaler
0.6407106821671419,0.9134453781512605,0.6028840820854132,0.7263615101904444,0.7447867288924428,0.3148067246181028,H25,logreg,covbat,30,4559,manual_logreg_no_scaler
0.6739130434782609,0.786144578313253,0.5865168539325842,0.6718146718146718,0.7514453372453572,0.37654435475894504,H26,logreg,covbat,30,1564,manual_logreg_no_scaler
0.6345307917888563,0.9572327044025157,0.6209710322317421,0.7532788913635239,0.7609728291848755,0.23000268094117426,H27,logreg,covbat,30,2728,manual_logreg_no_scaler
0.6474694589877836,0.4857142857142857,0.7927461139896373,0.6023622047244095,0.7700709026452142,0.3480941543757822,H28,logreg,covbat,30,573,manual_logreg_no_scaler
0.6181818181818182,0.456575682382134,0.5364431486880467,0.4932975871313673,0.6396420347781417,0.19173452203013502,H29,logreg,covbat,30,990,manual_logreg_no_scaler
0.8062554300608167,0.863568215892054,0.8135593220338984,0.8378181818181818,0.8840564461618906,0.5994289151821399,H3,logreg,covbat,30,1151,manual_logreg_no_scaler
0.3355102040816327,0.9624664879356568,0.3097497842968076,0.46866840731070497,0.5477423065861375,0.047897893083754625,H30,logreg,covbat,30,1225,manual_logreg_no_scaler
0.7216699801192843,0.8070866141732284,0.6925675675675675,0.7454545454545455,0.8059798929364147,0.44868228682111927,H4,logreg,covbat,30,503,manual_logreg_no_scaler
0.7769953051643192,0.632183908045977,0.7801418439716312,0.6984126984126984,0.845464725643897,0.5318682178619378,H5,logreg,covbat,30,426,manual_logreg_no_scaler
0.718213058419244,0.6511831726555652,0.808487486398259,0.7213592233009709,0.8200803549008118,0.4536232142375592,H6,logreg,covbat,30,2037,manual_logreg_no_scaler
0.7322580645161291,0.44938271604938274,0.875,0.5938009787928222,0.8708049222245898,0.47578820453127196,H7,logreg,covbat,30,930,manual_logreg_no_scaler
0.7533333333333333,0.655440414507772,0.7820710973724884,0.7131782945736435,0.841205903156065,0.5057376200692799,H8,logreg,covbat,30,1650,manual_logreg_no_scaler
0.7505154639175258,0.6647727272727273,0.6536312849162011,0.6591549295774648,0.8192573118632928,0.46247020101516384,H9,logreg,covbat,30,485,manual_logreg_no_scaler
