accuracy,precision,recall,f1-score,auc,mcc,hospital,method,n_calib,n_test,pca_var,n_features
0.7875197472353871,0.9153605015673981,0.8233082706766918,0.8668975754576942,0.8333441896821261,0.36004025358809005,AKS,raw,30,1266,,2850
0.7420829252366961,0.5067437379576107,0.654228855721393,0.5711183496199783,0.7775812174188816,0.3974589003266842,ARCHDAM,raw,30,3063,,2850
0.7160454832596336,0.436426116838488,0.6764314247669774,0.5305483028720627,0.782368298445413,0.3571132976712455,B2K,raw,30,3166,,2850
0.4352409638554217,0.9678714859437751,0.3963815789473684,0.5624270711785297,0.7526433270676691,0.14552644042288462,CHE,raw,30,664,,2850
0.7746478873239436,0.7528089887640449,0.475177304964539,0.5826086956521739,0.851959686450168,0.4606679489100905,CMD,raw,30,426,,2850
0.5725806451612904,0.9625629949604032,0.5454916360669114,0.6963541666666667,0.7246449176421029,0.21615694780822292,GAK,raw,30,2728,,2850
0.5706806282722513,0.4308093994778068,0.8549222797927462,0.5729166666666666,0.7517998363785111,0.28233737535665415,KAL,raw,30,573,,2850
0.6277328541479484,0.3798536859876196,0.8272058823529411,0.520632472040108,0.7846445058403861,0.33624534946321705,KATMOJPRZ,raw,30,3339,,2850
0.7560975609756098,0.7819548872180451,0.832,0.8062015503875969,0.8209000000000001,0.4797815331469858,KIEG,raw,30,205,,2850
0.6771099744245525,0.7877428998505231,0.5921348314606741,0.6760744066709429,0.7457340046010736,0.38180416102863524,KLU,raw,30,1564,,2850
0.7147385103011094,0.7034482758620689,0.6845637583892618,0.6938775510204082,0.7785134127416007,0.42704633226539296,KUD,raw,30,631,,2850
0.6235565819861432,0.46715328467153283,0.8827586206896552,0.6109785202863962,0.8357040229885058,0.36794216521902817,LUMICE,raw,30,433,,2850
0.7432498772704959,0.7625994694960212,0.6256800870511425,0.6873879258816498,0.8118998444681063,0.47980769836352366,LUX_A,raw,30,2037,,2850
0.7256461232604374,0.7379518072289156,0.8277027027027027,0.7802547770700637,0.8258584671628151,0.4232516418039621,MKW,raw,30,503,,2850
0.7613636363636364,0.8125,0.8756476683937824,0.8428927680798005,0.7650149602276874,0.3539714908701977,MOR,raw,30,264,,2850
0.7632058287795993,0.6512820512820513,0.8718535469107551,0.7455968688845401,0.8770291182142029,0.552574454516328,OST,raw,30,1098,,2850
0.7672727272727272,0.7026194144838213,0.7047913446676971,0.7037037037037037,0.8413584593976955,0.5120893421594799,OTW,raw,30,1650,,2850
0.4636734693877551,0.9388111888111889,0.4633304572907679,0.6204506065857885,0.48490077653149266,-0.03030791531474762,PIO,raw,30,1225,,2850
0.7121212121212122,0.6466739367502726,0.8179310344827586,0.7222898903775883,0.8188398699369756,0.4447424770758789,PRZ,raw,30,1584,,2850
0.7734806629834254,0.8103448275862069,0.831858407079646,0.8209606986899564,0.8326392503904216,0.513160108067606,PUS,raw,30,362,,2850
0.7142857142857143,0.7380952380952381,0.775,0.7560975609756098,0.7852083333333333,0.4124789556921527,SL2,raw,30,140,,2850
0.785231877532643,0.8572222222222222,0.8752127056154283,0.8661240527645243,0.7752974163234067,0.32420386733012185,SLU,raw,30,2221,,2850
0.7690721649484537,0.7248322147651006,0.6033519553072626,0.6585365853658537,0.8317084748238215,0.4909476467094649,SRK,raw,30,485,,2850
0.625137091467427,0.9247648902821317,0.5726566833056018,0.7073128960438432,0.7740756777645279,0.3224127899216812,STG1,raw,30,4559,,2850
0.6421737466513586,0.5389922015596881,0.8436619718309859,0.6577598828696926,0.7864708817071246,0.3550138709719822,SZC,raw,30,10452,,2850
0.6242424242424243,0.4690831556503198,0.641399416909621,0.541871921182266,0.6755647279887887,0.24448914712655873,TER_L,raw,30,990,,2850
0.513978494623656,0.3117283950617284,0.9711538461538461,0.4719626168224299,0.8675221073939909,0.3203950974375471,TOR,raw,30,930,,2850
0.6157105606258149,0.8781624500665779,0.5697624190064795,0.691118679591302,0.7196664744908057,0.28127891320906206,WLU,raw,30,3068,,2850
0.6318504190844616,0.7759017651573292,0.5432563138097797,0.6390644753476612,0.7049553128576259,0.30568117624548585,Z04O,raw,30,3102,,2850
0.8227628149435273,0.8414634146341463,0.8771186440677966,0.8589211618257261,0.9005145961663542,0.6218462951647103,ZOZLO,raw,30,1151,,2850
0.7859399684044234,0.9231590181430096,0.8129699248120301,0.8645677161419291,0.8255229658304176,0.3811993475453957,AKS,sitewise,30,1266,,2850
0.7319621286320601,0.4926660914581536,0.7101990049751243,0.5817626082526745,0.7774198947713842,0.4081629178901193,ARCHDAM,sitewise,30,3063,,2850
0.614971572962729,0.3642691415313225,0.8362183754993342,0.5074747474747475,0.8015482462306986,0.32661166968850797,B2K,sitewise,30,3166,,2850
0.5572289156626506,0.953757225433526,0.5427631578947368,0.6918238993710691,0.687764332706767,0.14299139281940068,CHE,sitewise,30,664,,2850
0.7511737089201878,0.5853658536585366,0.851063829787234,0.6936416184971098,0.8574343660569866,0.5206444747482095,CMD,sitewise,30,426,,2850
0.6136363636363636,0.9556425309849967,0.5977152182782538,0.7354417670682731,0.738780457987383,0.21442736384952857,GAK,sitewise,30,2728,,2850
0.6823734729493892,0.5179153094462541,0.8238341968911918,0.636,0.7894873193346059,0.4116335683074313,KAL,sitewise,30,573,,2850
0.7951482479784366,0.594017094017094,0.5110294117647058,0.549407114624506,0.7979548934119824,0.41979577221460923,KATMOJPRZ,sitewise,30,3339,,2850
0.7268292682926829,0.7379310344827587,0.856,0.7925925925925926,0.8297,0.40847487577319985,KIEG,sitewise,30,205,,2850
0.6854219948849105,0.7987987987987988,0.597752808988764,0.6838046272493573,0.7725802687293701,0.399536980115742,KLU,sitewise,30,1564,,2850
0.716323296354992,0.6865203761755486,0.7348993288590604,0.7098865478119936,0.8010863212205495,0.43395666353639845,KUD,sitewise,30,631,,2850
0.6951501154734411,0.5269709543568465,0.8758620689655172,0.6580310880829016,0.8540708812260537,0.45602467802662283,LUMICE,sitewise,30,433,,2850
0.6921944035346097,0.6162420382165605,0.8422198041349293,0.7117241379310345,0.8084845665254097,0.42072486762442773,LUX_A,sitewise,30,2037,,2850
0.7395626242544732,0.7854671280276817,0.7668918918918919,0.7760683760683761,0.8303140096618357,0.46520104668279416,MKW,sitewise,30,503,,2850
0.803030303030303,0.8810810810810811,0.844559585492228,0.8624338624338624,0.8506896300080273,0.5177486233670383,MOR,sitewise,30,264,,2850
0.7777777777777778,0.6797020484171322,0.8352402745995423,0.7494866529774127,0.8764302059496568,0.5630697878405062,OST,sitewise,30,1098,,2850
0.7696969696969697,0.6836313617606602,0.768160741885626,0.7234352256186317,0.8430150044457048,0.5299090939698212,OTW,sitewise,30,1650,,2850
0.32,0.9429347826086957,0.2993960310612597,0.4544859201047806,0.48863963186655157,-0.009251853816090243,PIO,sitewise,30,1225,,2850
0.6811868686868687,0.6016635859519408,0.8979310344827586,0.7205312672938572,0.8166416442535427,0.4242266283439433,PRZ,sitewise,30,1584,,2850
0.7513812154696132,0.8177570093457944,0.7743362831858407,0.7954545454545454,0.8406103591879229,0.4803129655557609,PUS,sitewise,30,362,,2850
0.7285714285714285,0.7625,0.7625,0.7625,0.8277083333333333,0.44583333333333336,SL2,sitewise,30,140,,2850
0.7118415128320577,0.8962597035991532,0.7203630175836642,0.7987421383647799,0.770550396678944,0.3362455362480672,SLU,sitewise,30,2221,,2850
0.7381443298969073,0.6111111111111112,0.7988826815642458,0.6924939467312349,0.8248073903676928,0.48429594328251374,SRK,sitewise,30,485,,2850
0.7190173283614828,0.889969808788997,0.735718247365502,0.8055260361317748,0.7690869071542765,0.33465948371820226,STG1,sitewise,30,4559,,2850
0.7081898201301187,0.607574679943101,0.8021126760563381,0.6914204775394577,0.8160462993291359,0.4392806073294394,SZC,sitewise,30,10452,,2850
0.6747474747474748,0.5346534653465347,0.47230320699708456,0.5015479876160991,0.6483072805187431,0.2626471886345665,TER_L,sitewise,30,990,,2850
0.6763440860215054,0.4049079754601227,0.9519230769230769,0.5681492109038737,0.8790286064351162,0.45803722184968715,TOR,sitewise,30,930,,2850
0.6440677966101694,0.8809968847352025,0.6107991360691145,0.7214285714285714,0.7353216364204808,0.3077233170516815,WLU,sitewise,30,3068,,2850
0.6647324306898775,0.7798227675528289,0.61472326706072,0.6875,0.7417177996458976,0.34780775256193197,Z04O,sitewise,30,3102,,2850
0.8140747176368376,0.8579710144927536,0.8361581920903954,0.8469241773962805,0.8934365076328576,0.6106265506541265,ZOZLO,sitewise,30,1151,,2850
0.7701421800947867,0.9308807134894092,0.7847744360902256,0.8516063233044365,0.8283099456562197,0.38505520445550545,AKS,combat,30,1266,,2850
0.7146588312112309,0.47126436781609193,0.7139303482587065,0.5677546983184966,0.7793640253799616,0.38553885996917064,ARCHDAM,combat,30,3063,,2850
0.6342387871130765,0.37568723274282223,0.8189081225033289,0.5150753768844221,0.7967336856585974,0.3368512343651364,B2K,combat,30,3166,,2850
0.5030120481927711,0.9512987012987013,0.4819078947368421,0.6397379912663755,0.6878524436090225,0.11927850951052554,CHE,combat,30,664,,2850
0.7816901408450704,0.6276595744680851,0.8368794326241135,0.7173252279635258,0.8569117830036083,0.5603340921059193,CMD,combat,30,426,,2850
0.6055718475073314,0.9580279813457695,0.5866993064055488,0.7277327935222672,0.7436955666809539,0.21812767996829618,GAK,combat,30,2728,,2850
0.6910994764397905,0.5266666666666666,0.8186528497409327,0.640973630831643,0.7897463866921188,0.4210734954240097,KAL,combat,30,573,,2850
0.7891584306678646,0.5666666666666667,0.5833333333333334,0.5748792270531401,0.7990356368468909,0.43481592511992595,KATMOJPRZ,combat,30,3339,,2850
0.7219512195121951,0.7361111111111112,0.848,0.7881040892193308,0.8347,0.39798130179141833,KIEG,combat,30,205,,2850
0.6854219948849105,0.8168789808917197,0.5764044943820225,0.6758893280632411,0.7737672123495483,0.40992016883096655,KLU,combat,30,1564,,2850
0.7099841521394612,0.6802507836990596,0.7281879194630873,0.7034035656401945,0.7987282584598021,0.4212580452837276,KUD,combat,30,631,,2850
0.7321016166281755,0.5700483091787439,0.8137931034482758,0.6704545454545454,0.8548371647509578,0.47690334276155727,LUMICE,combat,30,433,,2850
0.7191948944526264,0.6602031394275162,0.7780195865070729,0.7142857142857143,0.8088281382306738,0.4476117809314297,LUX_A,combat,30,2037,,2850
0.7435387673956262,0.8081180811808119,0.7398648648648649,0.7724867724867724,0.8274742133437787,0.48239926243551273,MKW,combat,30,503,,2850
0.7651515151515151,0.8922155688622755,0.772020725388601,0.8277777777777777,0.8489381887177991,0.47688334015957057,MOR,combat,30,264,,2850
0.7887067395264117,0.7029702970297029,0.8123569794050344,0.7537154989384289,0.8796428682704591,0.574965736383887,OST,combat,30,1098,,2850
0.7727272727272727,0.6965317919075145,0.7449768160741885,0.7199402539208365,0.8430550697212844,0.529921295290396,OTW,combat,30,1650,,2850
0.30775510204081635,0.9481268011527377,0.28386540120793785,0.43691899070385126,0.5009804690563966,0.005581024302690869,PIO,combat,30,1225,,2850
0.6963383838383839,0.6193737769080235,0.8731034482758621,0.7246708643388666,0.8185845610372928,0.43760375455201383,PRZ,combat,30,1584,,2850
0.7569060773480663,0.8382352941176471,0.7566371681415929,0.7953488372093023,0.8421720458094741,0.5019203550203748,PUS,combat,30,362,,2850
0.7357142857142858,0.7792207792207793,0.75,0.7643312101910829,0.821875,0.46420708254852755,SL2,combat,30,140,,2850
0.6978838361098604,0.8991228070175439,0.6976744186046512,0.7856914723730437,0.7682456214223968,0.3297129038058788,SLU,combat,30,2221,,2850
0.7587628865979381,0.6422018348623854,0.7821229050279329,0.7052896725440806,0.8267243582721729,0.5114415479080263,SRK,combat,30,485,,2850
0.6946698837464356,0.9022529069767442,0.6885745978924016,0.7810632274300094,0.7722415538053343,0.3377625306918753,STG1,combat,30,4559,,2850
0.7065633371603521,0.6035770098975517,0.815962441314554,0.6938816249126659,0.8162299756766266,0.44185765318004455,SZC,combat,30,10452,,2850
0.6505050505050505,0.4959785522788204,0.5393586005830904,0.5167597765363129,0.6443464115608707,0.24430334592767394,TER_L,combat,30,990,,2850
0.6655913978494624,0.3967935871743487,0.9519230769230769,0.5601131541725601,0.8812593223950564,0.44708067374759075,TOR,combat,30,930,,2850
0.6238591916558018,0.8882943143812709,0.5736501079913607,0.6971128608923884,0.737737889335387,0.30295000201659916,WLU,combat,30,3068,,2850
0.6689232753062541,0.7832880434782609,0.6195593766792047,0.6918691869186918,0.7408245330917805,0.35565563786416654,Z04O,combat,30,3102,,2850
0.8140747176368376,0.8548850574712644,0.8403954802259888,0.8475783475783476,0.8954483427070181,0.6094618896621381,ZOZLO,combat,30,1151,,2850
0.7654028436018957,0.9265850945494994,0.7828947368421053,0.8487009679062659,0.8176412566068636,0.3681737197569427,AKS,neurocombat,30,1266,,2850
0.7087822396343454,0.46422764227642277,0.7101990049751243,0.5614552605703048,0.7766286980326346,0.3755985867680625,ARCHDAM,neurocombat,30,3063,,2850
0.6392924826279217,0.37804117280099814,0.8069241011984021,0.5148683092608326,0.7915822381751867,0.33529349241707446,B2K,neurocombat,30,3166,,2850
0.5240963855421686,0.9591194968553459,0.5016447368421053,0.6587473002159827,0.6925810620300752,0.14991876376951788,CHE,neurocombat,30,664,,2850
0.784037558685446,0.6324324324324324,0.8297872340425532,0.7177914110429447,0.8497946995147443,0.5612614654422797,CMD,neurocombat,30,426,,2850
0.594208211143695,0.9602739726027397,0.5720114239086087,0.7169521861416518,0.7405243862742239,0.21960053698547755,GAK,neurocombat,30,2728,,2850
0.7015706806282722,0.5387323943661971,0.7927461139896373,0.6415094339622641,0.7906053995091356,0.4234960495913803,KAL,neurocombat,30,573,,2850
0.7870619946091644,0.5641025641025641,0.5661764705882353,0.5651376146788991,0.8019339721619921,0.4241519878250168,KATMOJPRZ,neurocombat,30,3339,,2850
0.7317073170731707,0.7464788732394366,0.848,0.7940074906367042,0.8334,0.4207931148647156,KIEG,neurocombat,30,205,,2850
0.6867007672634271,0.8164556962025317,0.5797752808988764,0.6780551905387647,0.7710849198146235,0.4114012100667441,KLU,neurocombat,30,1564,,2850
0.7131537242472267,0.6833855799373041,0.7315436241610739,0.706645056726094,0.7984964830602415,0.42760735441006303,KUD,neurocombat,30,631,,2850
0.7274826789838337,0.5658536585365853,0.8,0.6628571428571428,0.8491139846743295,0.46407995748224085,LUMICE,neurocombat,30,433,,2850
0.7123220422189495,0.6466960352422908,0.7986942328618063,0.7147030185004869,0.8068416514022203,0.4408064348372911,LUX_A,neurocombat,30,2037,,2850
0.7395626242544732,0.8,0.7432432432432432,0.7705779334500875,0.82975910693302,0.47207339267393517,MKW,neurocombat,30,503,,2850
0.7878787878787878,0.8914285714285715,0.8082901554404145,0.8478260869565217,0.8440487484492447,0.50715152793158,MOR,neurocombat,30,264,,2850
0.7905282331511839,0.7074148296593187,0.8077803203661327,0.7542735042735043,0.8808995454498246,0.5769577236063114,OST,neurocombat,30,1098,,2850
0.7696969696969697,0.6971935007385525,0.7295208655332303,0.7129909365558912,0.8402350907093249,0.5212211278749791,OTW,neurocombat,30,1650,,2850
0.3216326530612245,0.9480874316939891,0.2993960310612597,0.4550819672131148,0.5015164588072267,0.00568100403900739,PIO,neurocombat,30,1225,,2850
0.702020202020202,0.6266266266266266,0.863448275862069,0.7262180974477959,0.8208373810766328,0.44308527647954643,PRZ,neurocombat,30,1584,,2850
0.7679558011049724,0.8413461538461539,0.7743362831858407,0.8064516129032258,0.8478006246746487,0.520822220130388,PUS,neurocombat,30,362,,2850
0.7428571428571429,0.782051282051282,0.7625,0.7721518987341772,0.8152083333333334,0.477379836328938,SL2,neurocombat,30,140,,2850
0.6965330932012607,0.8977355734112491,0.6971072036301759,0.7848020434227331,0.7693391821701298,0.32568058340022527,SLU,neurocombat,30,2221,,2850
0.7402061855670103,0.6199095022624435,0.7653631284916201,0.685,0.8221418921386059,0.4755989260731585,SRK,neurocombat,30,485,,2850
0.6867734152226366,0.9039317507418397,0.6758180809761508,0.7734052681688353,0.7738321172768483,0.3342122703525502,STG1,neurocombat,30,4559,,2850
0.7090508993494068,0.6074008810572687,0.8091549295774648,0.6939104177151485,0.8156475946549235,0.4432316342901724,SZC,neurocombat,30,10452,,2850
0.6373737373737374,0.4794871794871795,0.5451895043731778,0.5102319236016372,0.6347303770260588,0.22538130333538783,TER_L,neurocombat,30,990,,2850
0.6698924731182796,0.4,0.9519230769230769,0.5633001422475107,0.8836764862561262,0.45144157534252777,TOR,neurocombat,30,930,,2850
0.605606258148631,0.8949249463902788,0.5408207343412527,0.6742057081313947,0.7341875120109913,0.29861506797269094,WLU,neurocombat,30,3068,,2850
0.6660219213410703,0.7944325481798715,0.5980655561526061,0.6824034334763949,0.7428704295863046,0.3602986083726975,Z04O,neurocombat,30,3102,,2850
0.8175499565595135,0.8608695652173913,0.8389830508474576,0.8497854077253219,0.8942399663312545,0.6179146086387267,ZOZLO,neurocombat,30,1151,,2850
0.7654028436018957,0.9237569060773481,0.7857142857142857,0.8491620111731844,0.8234059778158267,0.36022914095780106,AKS,covbat,30,1266,,2850
0.7198824681684622,0.47768595041322315,0.7189054726368159,0.573982125124131,0.7812844806511928,0.39523414167712345,ARCHDAM,covbat,30,3063,,2850
0.6364497789008212,0.3751560549313358,0.800266311584554,0.5108372290692733,0.7838939385167604,0.32821721973470586,B2K,covbat,30,3166,,2850
0.536144578313253,0.9464285714285714,0.5230263157894737,0.673728813559322,0.6664414943609023,0.11205336708346879,CHE,covbat,30,664,,2850
0.7535211267605634,0.59,0.8368794326241135,0.6920821114369502,0.8571108622620381,0.5177996726590862,CMD,covbat,30,426,,2850
0.5982404692082112,0.9630895420369104,0.5748674010607915,0.7199795605518651,0.7400383251807632,0.23011135291531915,GAK,covbat,30,2728,,2850
0.6910994764397905,0.5289855072463768,0.7564766839378239,0.6226012793176973,0.7839923643305156,0.3919471235622748,KAL,covbat,30,573,,2850
0.7795747229709494,0.5435729847494554,0.6115196078431373,0.5755478662053056,0.8094535178320239,0.4287276242953451,KATMOJPRZ,covbat,30,3339,,2850
0.7268292682926829,0.7315436241610739,0.872,0.7956204379562044,0.8484,0.4072450293155279,KIEG,covbat,30,205,,2850
0.6713554987212276,0.8230240549828178,0.5382022471910113,0.6508152173913043,0.7630930550461775,0.3948212845277038,KLU,covbat,30,1564,,2850
0.7099841521394612,0.6737160120845922,0.7483221476510067,0.7090620031796503,0.800451458169579,0.42385689428453244,KUD,covbat,30,631,,2850
0.74364896073903,0.5801886792452831,0.8482758620689655,0.6890756302521008,0.8623563218390805,0.5091019829458384,LUMICE,covbat,30,433,,2850
0.7157584683357879,0.6553930530164533,0.780195865070729,0.7123695976154992,0.8112710985145632,0.44208390412913773,LUX_A,covbat,30,2037,,2850
0.7534791252485089,0.8006993006993007,0.7736486486486487,0.7869415807560137,0.8406286721504113,0.49510477798557034,MKW,covbat,30,503,,2850
0.7727272727272727,0.88,0.7979274611398963,0.8369565217391305,0.8325184266219077,0.47100953754854935,MOR,covbat,30,264,,2850
0.7932604735883424,0.7066929133858267,0.8215102974828375,0.7597883597883598,0.8852996465379064,0.5851921975693404,OST,covbat,30,1098,,2850
0.7472727272727273,0.6466836734693877,0.7836166924265843,0.7085953878406709,0.840768267068963,0.4961063480481693,OTW,covbat,30,1650,,2850
0.35918367346938773,0.9516908212560387,0.3399482312338223,0.5009535918626827,0.5006536460375977,0.01762139997225674,PIO,covbat,30,1225,,2850
0.7045454545454546,0.6294058408862034,0.8620689655172413,0.7275902211874272,0.8251824495202922,0.4467354687913441,PRZ,covbat,30,1584,,2850
0.7707182320441989,0.8294930875576036,0.7964601769911505,0.8126410835214447,0.838365434669443,0.5182909309624761,PUS,covbat,30,362,,2850
0.7357142857142858,0.7792207792207793,0.75,0.7643312101910829,0.8241666666666667,0.46420708254852755,SL2,covbat,30,140,,2850
0.705087798289059,0.899135446685879,0.707884288145207,0.7921294827039035,0.7681304445826016,0.3361179862229178,SLU,covbat,30,2221,,2850
0.7381443298969073,0.6160714285714286,0.770949720670391,0.684863523573201,0.8261583963194217,0.47419167360280096,SRK,covbat,30,485,,2850
0.7115595525334503,0.8959557552713446,0.718801996672213,0.7976611786428681,0.7779837032717418,0.34025664811499867,STG1,covbat,30,4559,,2850
0.7024492920015308,0.5985939643347051,0.8194835680751174,0.6918351169242964,0.8121333676044207,0.4367548196629864,SZC,covbat,30,10452,,2850
0.6121212121212121,0.45083932853717024,0.5481049562682215,0.49473684210526314,0.6318689984273682,0.18712071848902892,TER_L,covbat,30,990,,2850
0.678494623655914,0.4073319755600815,0.9615384615384616,0.5722460658082976,0.8922997016833581,0.4661693617701664,TOR,covbat,30,930,,2850
0.628096479791395,0.9009562841530054,0.5697624190064795,0.6980682720296375,0.7480408101216445,0.32499089007533216,WLU,covbat,30,3068,,2850
0.6724693745970342,0.8046142754145638,0.599677592692101,0.687192118226601,0.7621360631582321,0.3757176873040017,Z04O,covbat,30,3102,,2850
0.8140747176368376,0.8579710144927536,0.8361581920903954,0.8469241773962805,0.8940008417186365,0.6106265506541265,ZOZLO,covbat,30,1151,,2850
